,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_income,log10_income
204,LP001691,1,2,2.0,1,0,3917,0.0,124.0,360.0,1.0,1,1,3917.0,3.592953571547866
205,LP001692,0,0,0.0,1,0,4408,0.0,120.0,360.0,1.0,1,1,4408.0,3.6442415858437287
206,LP001693,0,0,0.0,0,0,3244,0.0,80.0,360.0,1.0,2,1,3244.0,3.5110808455391185
207,LP001698,1,0,0.0,1,0,3975,2531.0,55.0,360.0,1.0,0,1,6506.0,3.813314058945835
208,LP001699,1,0,0.0,0,0,2479,0.0,59.0,360.0,1.0,2,1,2479.0,3.3942765267678214
209,LP001702,1,0,0.0,0,0,3418,0.0,127.0,360.0,1.0,1,0,3418.0,3.533772058384718
210,LP001708,0,0,0.0,0,0,10000,0.0,214.0,360.0,1.0,1,0,10000.0,4.0
211,LP001711,1,2,3.0,0,0,3430,1250.0,128.0,360.0,0.0,1,0,4680.0,3.670245853074124
212,LP001713,1,2,1.0,0,2,7787,0.0,240.0,360.0,1.0,2,1,7787.0,3.891370174696148
213,LP001715,1,2,3.0,1,2,5703,0.0,130.0,360.0,1.0,0,1,5703.0,3.7561033715851058
214,LP001716,1,2,0.0,0,0,3173,3021.0,137.0,360.0,1.0,2,1,6194.0,3.791971201020768
215,LP001720,1,2,3.0,1,0,3850,983.0,100.0,360.0,1.0,1,1,4833.0,3.6842167951388807
216,LP001722,1,2,0.0,0,0,150,1800.0,135.0,360.0,1.0,0,0,1950.0,3.290034611362518
217,LP001726,1,2,0.0,0,0,3727,1775.0,131.0,360.0,1.0,1,1,5502.0,3.7405205860536648
218,LP001732,1,2,2.0,0,1,5000,0.0,72.0,360.0,0.0,1,0,5000.0,3.6989700043360187
219,LP001734,0,2,2.0,0,0,4283,2383.0,127.0,360.0,1.0,1,1,6666.0,3.8238653093245114
220,LP001736,1,2,0.0,0,0,2221,0.0,60.0,360.0,0.0,2,0,2221.0,3.346548558548474
221,LP001743,1,2,2.0,0,0,4009,1717.0,116.0,360.0,1.0,1,1,5726.0,3.75785134368558
222,LP001744,1,0,0.0,0,0,2971,2791.0,144.0,360.0,1.0,1,1,5762.0,3.7605732539443943
223,LP001749,1,2,0.0,0,0,7578,1010.0,175.0,360.0,1.0,1,1,8588.0,3.933892035764211
224,LP001750,1,2,0.0,0,0,6250,0.0,128.0,360.0,1.0,1,1,6250.0,3.7958800173440754
225,LP001751,1,2,0.0,0,0,3250,0.0,170.0,360.0,1.0,0,0,3250.0,3.5118833609788744
226,LP001754,1,2,0.0,1,2,4735,0.0,138.0,360.0,1.0,2,0,4735.0,3.675319983339292
227,LP001758,1,2,2.0,0,0,6250,1695.0,210.0,360.0,1.0,1,1,7945.0,3.900093901543398
228,LP001760,1,1,0.0,0,0,4758,0.0,158.0,480.0,1.0,1,1,4758.0,3.6774244377012475
229,LP001761,1,0,0.0,0,2,6400,0.0,200.0,360.0,1.0,0,1,6400.0,3.806179973983887
230,LP001765,1,2,1.0,0,0,2491,2054.0,104.0,360.0,1.0,1,1,4545.0,3.657533887557986
231,LP001768,1,2,0.0,0,1,3716,0.0,42.0,180.0,1.0,0,1,3716.0,3.5700757053216043
232,LP001770,1,0,0.0,1,0,3189,2598.0,120.0,360.0,1.0,0,1,5787.0,3.762453482363547
233,LP001776,0,0,0.0,0,0,8333,0.0,280.0,360.0,1.0,1,1,8333.0,3.920801381825654
234,LP001778,1,2,1.0,0,0,3155,1779.0,140.0,360.0,1.0,1,1,4934.0,3.6931991451537174
235,LP001784,1,2,1.0,0,0,5500,1260.0,170.0,360.0,1.0,0,1,6760.0,3.829946695941636
236,LP001786,1,2,0.0,0,1,5746,0.0,255.0,360.0,1.0,2,0,5746.0,3.759365621655929
237,LP001788,0,0,0.0,0,2,3463,0.0,122.0,360.0,1.0,2,1,3463.0,3.539452491549461
238,LP001790,0,0,1.0,0,0,3812,0.0,112.0,360.0,1.0,0,1,3812.0,3.5811528919662887
239,LP001792,1,2,1.0,0,0,3315,0.0,96.0,360.0,1.0,1,1,3315.0,3.520483532740792
240,LP001798,1,2,2.0,0,0,5819,5000.0,120.0,360.0,1.0,0,1,10819.0,4.034187120793453
241,LP001800,1,2,1.0,1,0,2510,1983.0,140.0,180.0,1.0,2,0,4493.0,3.6525364185930256
242,LP001806,1,0,0.0,0,0,2965,5701.0,155.0,60.0,1.0,2,1,8666.0,3.937818684698356
243,LP001807,1,2,2.0,0,2,6250,1300.0,108.0,360.0,1.0,0,1,7550.0,3.8779469516291885
244,LP001811,1,2,0.0,1,0,3406,4417.0,123.0,360.0,1.0,1,1,7823.0,3.8933733302460247
245,LP001813,1,0,0.0,0,2,6050,4333.0,120.0,180.0,1.0,2,0,10383.0,4.01632285401379
246,LP001814,1,2,2.0,0,0,9703,0.0,112.0,360.0,1.0,2,1,9703.0,3.986906031380721
247,LP001819,1,2,1.0,1,0,6608,0.0,137.0,180.0,1.0,2,1,6608.0,3.8200700343123257
248,LP001824,1,2,1.0,0,0,2882,1843.0,123.0,480.0,1.0,1,1,4725.0,3.674401812845282
249,LP001825,1,2,0.0,0,0,1809,1868.0,90.0,360.0,1.0,2,1,3677.0,3.5654936298688624
250,LP001835,1,2,0.0,1,0,1668,3890.0,201.0,360.0,0.0,1,0,5558.0,3.744918542441353
251,LP001836,0,0,2.0,0,0,3427,0.0,138.0,360.0,1.0,2,0,3427.0,3.534914104429867
252,LP001841,1,0,0.0,1,2,2583,2167.0,104.0,360.0,1.0,0,1,4750.0,3.6766936096248664
253,LP001843,1,2,1.0,1,0,2661,7101.0,279.0,180.0,1.0,1,1,9762.0,3.9895388033205026
254,LP001844,1,0,0.0,0,2,16250,0.0,192.0,360.0,0.0,2,0,16250.0,4.210853365314893
255,LP001846,0,0,3.0,0,0,3083,0.0,255.0,360.0,1.0,0,1,3083.0,3.488973524726508
256,LP001849,1,0,0.0,1,0,6045,0.0,115.0,360.0,0.0,0,0,6045.0,3.7813963051967905
257,LP001854,1,2,3.0,0,0,5250,0.0,94.0,360.0,1.0,2,0,5250.0,3.720159303405957
258,LP001859,1,2,0.0,0,0,14683,2100.0,304.0,360.0,1.0,0,0,16783.0,4.224869594573257
259,LP001864,1,2,3.0,1,0,4931,0.0,128.0,360.0,1.0,1,0,4931.0,3.692935002531138
260,LP001865,1,2,1.0,0,0,6083,4250.0,330.0,360.0,1.0,2,1,10333.0,4.01422642938923
261,LP001868,1,0,0.0,0,0,2060,2209.0,134.0,360.0,1.0,1,1,4269.0,3.6303261548039467
262,LP001870,0,0,1.0,0,0,3481,0.0,155.0,36.0,1.0,1,0,3481.0,3.5417040232842885
263,LP001871,0,0,0.0,0,0,7200,0.0,120.0,360.0,1.0,0,1,7200.0,3.8573324964312685
264,LP001872,1,0,0.0,0,2,5166,0.0,128.0,360.0,1.0,1,1,5166.0,3.7131544018372984
265,LP001875,1,0,0.0,0,0,4095,3447.0,151.0,360.0,1.0,0,1,7542.0,3.8774865280696016
266,LP001877,1,2,2.0,0,0,4708,1387.0,150.0,360.0,1.0,1,1,6095.0,3.7849737099544005
267,LP001882,1,2,3.0,0,0,4333,1811.0,160.0,360.0,0.0,2,1,6144.0,3.7884512070234555
268,LP001883,0,0,0.0,0,1,3418,0.0,135.0,360.0,1.0,0,0,3418.0,3.533772058384718
269,LP001884,0,0,1.0,0,0,2876,1560.0,90.0,360.0,1.0,2,1,4436.0,3.6469915374771222
270,LP001888,0,0,0.0,0,0,3237,0.0,30.0,360.0,1.0,2,1,3237.0,3.5101426994025733
271,LP001891,1,2,0.0,0,0,11146,0.0,136.0,360.0,1.0,2,1,11146.0,4.047119038720181
272,LP001892,1,0,0.0,0,0,2833,1857.0,126.0,360.0,1.0,0,1,4690.0,3.6711728427150834
273,LP001894,1,2,0.0,0,0,2620,2223.0,150.0,360.0,1.0,1,1,4843.0,3.6851144690465394
274,LP001896,1,2,2.0,0,0,3900,0.0,90.0,360.0,1.0,1,1,3900.0,3.591064607026499
275,LP001900,1,2,1.0,0,0,2750,1842.0,115.0,360.0,1.0,1,1,4592.0,3.662001879389917
276,LP001903,1,2,0.0,0,0,3993,3274.0,207.0,360.0,1.0,1,1,7267.0,3.86135516019326
277,LP001904,1,2,0.0,0,0,3103,1300.0,80.0,360.0,1.0,2,1,4403.0,3.6437486854595256
278,LP001907,1,2,0.0,0,0,14583,0.0,436.0,360.0,1.0,1,1,14583.0,4.163846875794205
279,LP001908,0,2,0.0,1,0,4100,0.0,124.0,360.0,1.0,0,1,4100.0,3.6127838567197355
280,LP001910,1,0,1.0,1,2,4053,2426.0,158.0,360.0,0.0,2,0,6479.0,3.811507979945327
281,LP001914,1,2,0.0,0,0,3927,800.0,112.0,360.0,1.0,1,1,4727.0,3.6745856023029138
282,LP001915,1,2,2.0,0,0,2301,985.7999877999997,78.0,180.0,1.0,2,1,3286.7999877999996,3.5167732766895647
283,LP001917,0,0,0.0,0,0,1811,1666.0,54.0,360.0,1.0,2,1,3477.0,3.5412046906832586
284,LP001922,1,2,0.0,0,0,20667,0.0,128.0,360.0,1.0,0,0,20667.0,4.31527743947181
285,LP001924,1,0,0.0,0,0,3158,3053.0,89.0,360.0,1.0,0,1,6211.0,3.793161529245551
286,LP001925,0,0,0.0,0,2,2600,1717.0,99.0,300.0,1.0,1,0,4317.0,3.635182048656268
287,LP001926,1,2,0.0,0,0,3704,2000.0,120.0,360.0,1.0,0,1,5704.0,3.756179516843809
288,LP001931,0,0,0.0,0,0,4124,0.0,115.0,360.0,1.0,1,1,4124.0,3.6153186566114788
289,LP001935,1,0,0.0,0,0,9508,0.0,187.0,360.0,1.0,0,1,9508.0,3.9780891730561425
290,LP001936,1,2,0.0,0,0,3075,2416.0,139.0,360.0,1.0,0,1,5491.0,3.7396514437093766
291,LP001938,1,2,2.0,0,0,4400,0.0,127.0,360.0,0.0,1,0,4400.0,3.6434526764861874
292,LP001940,1,2,2.0,0,0,3153,1560.0,134.0,360.0,1.0,2,1,4713.0,3.6732974397596356
293,LP001945,0,0,0.0,0,0,5417,0.0,143.0,480.0,0.0,2,0,5417.0,3.733758835587203
294,LP001947,1,2,0.0,0,0,2383,3334.0,172.0,360.0,1.0,1,1,5717.0,3.7571681922142726
295,LP001949,1,2,3.0,0,1,4416,1250.0,110.0,360.0,1.0,2,1,5666.0,3.7532765701844184
296,LP001953,1,2,1.0,0,0,6875,0.0,200.0,360.0,1.0,1,1,6875.0,3.8372727025023003
297,LP001954,0,2,1.0,0,0,4666,0.0,135.0,360.0,1.0,2,1,4666.0,3.668944734457734
298,LP001955,0,0,0.0,0,0,5000,2541.0,151.0,480.0,1.0,0,0,7541.0,3.87742894078822
299,LP001963,1,2,1.0,0,0,2014,2925.0,113.0,360.0,1.0,2,0,4939.0,3.693639026161548
300,LP001964,1,2,0.0,1,0,1800,2934.0,93.0,360.0,0.0,2,0,4734.0,3.675228253593064
301,LP001972,1,2,0.0,1,0,2875,1750.0,105.0,360.0,1.0,1,1,4625.0,3.6651117370750512
302,LP001974,0,0,0.0,0,0,5000,0.0,132.0,360.0,1.0,0,1,5000.0,3.6989700043360187
303,LP001977,1,2,1.0,0,0,1625,1803.0,96.0,360.0,1.0,2,1,3428.0,3.5350408132511606
304,LP001978,1,0,0.0,0,0,4000,2500.0,140.0,360.0,1.0,0,1,6500.0,3.8129133566428557
305,LP001990,1,0,0.0,1,0,2000,0.0,128.0,360.0,1.0,2,0,2000.0,3.3010299956639813
306,LP001993,0,0,0.0,0,0,3762,1666.0,135.0,360.0,1.0,0,1,5428.0,3.7346398389876994
307,LP001994,0,0,0.0,0,0,2400,1863.0,104.0,360.0,0.0,2,0,4263.0,3.629715332647132
308,LP001996,1,0,0.0,0,0,20233,0.0,480.0,360.0,1.0,0,0,20233.0,4.3060602815276
309,LP001998,1,2,2.0,1,0,7667,0.0,185.0,360.0,1.0,0,1,7667.0,3.8846254632562345
310,LP002002,0,0,0.0,0,0,2917,0.0,84.0,360.0,1.0,1,1,2917.0,3.4649364291217326
311,LP002004,1,0,0.0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,5332.0,3.726890140741822
312,LP002006,0,0,0.0,0,0,2507,0.0,56.0,360.0,1.0,0,1,2507.0,3.3991543339582164
313,LP002008,1,2,2.0,0,2,5746,0.0,144.0,84.0,1.0,0,1,5746.0,3.759365621655929
314,LP002024,2,2,0.0,0,0,2473,1843.0,159.0,360.0,1.0,0,0,4316.0,3.635081436010873
315,LP002031,1,2,1.0,1,0,3399,1640.0,111.0,180.0,1.0,2,1,5039.0,3.7023443583557687
316,LP002035,1,2,2.0,0,0,3717,0.0,120.0,360.0,1.0,1,1,3717.0,3.570192561095726
317,LP002036,1,2,0.0,0,0,2058,2134.0,88.0,360.0,1.0,2,1,4192.0,3.6224212739756703
318,LP002043,0,0,1.0,0,0,3541,0.0,112.0,360.0,1.0,1,1,3541.0,3.5491259267581112
319,LP002050,1,2,1.0,0,2,10000,0.0,155.0,360.0,1.0,0,0,10000.0,4.0
320,LP002051,1,2,0.0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,4567.0,3.6596310116070008
321,LP002053,1,2,3.0,0,0,4342,189.0,124.0,360.0,1.0,1,1,4531.0,3.656194062179186
322,LP002054,1,2,2.0,1,0,3601,1590.0,128.0,360.0,1.0,0,1,5191.0,3.7152510288788494
323,LP002055,0,0,0.0,0,0,3166,2985.0,132.0,360.0,1.0,0,1,6151.0,3.788945727023748
324,LP002065,1,2,3.0,0,0,15000,0.0,300.0,360.0,1.0,0,1,15000.0,4.176091259055681
325,LP002067,1,2,1.0,0,2,8666,4983.0,376.0,360.0,0.0,0,0,13649.0,4.13510083376572
326,LP002068,1,0,0.0,0,0,4917,0.0,130.0,360.0,0.0,0,1,4917.0,3.6917002082901615
327,LP002082,1,2,0.0,0,2,5818,2160.0,184.0,360.0,1.0,1,1,7978.0,3.901894031973821
328,LP002086,0,2,0.0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,3.8314858392486575
329,LP002087,0,0,0.0,0,0,2500,0.0,67.0,360.0,1.0,2,1,2500.0,3.3979400086720375
330,LP002097,1,0,1.0,0,0,4384,1793.0,117.0,360.0,1.0,2,1,6177.0,3.7907776013376937
331,LP002098,1,0,0.0,0,0,2935,0.0,98.0,360.0,1.0,1,1,2935.0,3.467608105583633
332,LP002100,1,0,0.0,0,0,2833,0.0,71.0,360.0,1.0,2,1,2833.0,3.452246574520437
333,LP002101,1,2,0.0,0,1,63337,0.0,490.0,180.0,1.0,2,1,63337.0,4.801657488870102
334,LP002103,2,2,1.0,0,2,9833,1833.0,182.0,180.0,1.0,2,1,11666.0,4.066921972093997
335,LP002106,1,2,0.0,0,2,5503,4490.0,70.0,360.0,1.0,1,1,9993.0,3.999695887410839
336,LP002110,1,2,1.0,0,1,5250,688.0,160.0,360.0,1.0,0,1,5938.0,3.7736401932600256
337,LP002112,1,2,2.0,0,2,2500,4600.0,176.0,360.0,1.0,0,1,7100.0,3.8512583487190755
338,LP002113,0,0,3.0,1,0,1830,0.0,128.0,360.0,0.0,2,0,1830.0,3.2624510897304293
339,LP002114,0,0,0.0,0,0,4160,0.0,71.0,360.0,1.0,1,1,4160.0,3.6190933306267428
340,LP002115,1,2,3.0,1,0,2647,1587.0,173.0,360.0,1.0,0,0,4234.0,3.6267508536833932
341,LP002116,0,0,0.0,0,0,2378,0.0,46.0,360.0,1.0,0,0,2378.0,3.376211850282673
342,LP002119,1,2,1.0,1,0,4554,1229.0,158.0,360.0,1.0,2,1,5783.0,3.7621531923035945
343,LP002126,1,2,3.0,1,0,3173,0.0,74.0,360.0,1.0,1,1,3173.0,3.501470072100412
344,LP002128,1,2,2.0,0,1,2583,2330.0,125.0,360.0,1.0,0,1,4913.0,3.691346764134822
345,LP002129,1,2,0.0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,4957.0,3.6952189189051508
346,LP002130,1,2,0.0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,6753.0,3.8294967497201826
347,LP002131,1,2,2.0,1,0,3083,2168.0,126.0,360.0,1.0,2,1,5251.0,3.720242018287057
348,LP002137,1,2,0.0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,10916.0,4.038063526997859
349,LP002138,1,2,0.0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,8875.0,3.9481683617271317
350,LP002139,1,2,0.0,0,0,9083,0.0,228.0,360.0,1.0,1,1,9083.0,3.958229314188382
351,LP002140,1,0,0.0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,12917.0,4.111161659577588
352,LP002141,1,2,3.0,0,0,2666,2083.0,95.0,360.0,1.0,0,1,4749.0,3.676602169582018
353,LP002142,0,2,0.0,0,2,5500,0.0,105.0,360.0,0.0,0,0,5500.0,3.7403626894942437
354,LP002143,0,2,0.0,0,0,2423,505.0,130.0,360.0,1.0,1,1,2928.0,3.4665710723863543
355,LP002144,0,0,0.0,0,0,3813,0.0,116.0,180.0,1.0,2,1,3813.0,3.5812668052736707
356,LP002149,1,2,2.0,0,0,8333,3167.0,165.0,360.0,1.0,0,1,11500.0,4.060697840353612
357,LP002151,1,2,1.0,0,0,3875,0.0,67.0,360.0,1.0,2,0,3875.0,3.588271706842329
358,LP002158,1,2,0.0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,4666.0,3.668944734457734
359,LP002160,1,2,3.0,0,0,5167,3167.0,200.0,360.0,1.0,1,1,8334.0,3.9208534961212593
360,LP002161,0,0,1.0,0,0,4723,0.0,81.0,360.0,1.0,1,0,4723.0,3.6742179455767
361,LP002170,1,2,2.0,0,0,5000,3667.0,236.0,360.0,1.0,1,1,8667.0,3.9378687965638592
362,LP002175,1,2,0.0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,7083.0,3.8502172417983895
363,LP002178,1,2,0.0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,6046.0,3.781468142841798
364,LP002180,1,0,0.0,0,2,6822,0.0,141.0,360.0,1.0,0,1,6822.0,3.8339117150713786
365,LP002181,1,0,0.0,1,0,6216,0.0,133.0,360.0,1.0,0,0,6216.0,3.793511005792858
366,LP002187,1,0,0.0,0,0,2500,0.0,96.0,480.0,1.0,1,0,2500.0,3.3979400086720375
367,LP002188,1,0,0.0,0,0,5124,0.0,124.0,360.0,0.0,0,0,5124.0,3.7096091210726487
368,LP002190,1,2,1.0,0,0,6325,0.0,175.0,360.0,1.0,1,1,6325.0,3.8010605298478555
369,LP002191,1,2,0.0,0,0,19730,5266.0,570.0,360.0,1.0,0,0,24996.0,4.397870515995371
370,LP002194,0,0,0.0,0,2,15759,0.0,55.0,360.0,1.0,1,1,15759.0,4.197528655522771
371,LP002197,1,2,2.0,0,0,5185,0.0,155.0,360.0,1.0,1,1,5185.0,3.7147487607250596
372,LP002201,1,2,2.0,0,2,9323,7873.0,380.0,300.0,1.0,0,1,17196.0,4.2354274364449696
373,LP002205,1,0,1.0,0,0,3062,1987.0,111.0,180.0,0.0,2,0,5049.0,3.7032053706954864
374,LP002209,0,0,0.0,0,1,2764,1459.0,110.0,360.0,1.0,2,1,4223.0,3.625621081424908
375,LP002211,1,2,0.0,0,0,4817,923.0,120.0,180.0,1.0,2,1,5740.0,3.7589118923979736
376,LP002219,1,2,3.0,0,0,8750,4996.0,130.0,360.0,1.0,0,1,13746.0,4.138176339573041
377,LP002223,1,2,0.0,0,0,4310,0.0,130.0,360.0,1.0,1,1,4310.0,3.6344772701607315
378,LP002224,1,0,0.0,0,0,3069,0.0,71.0,480.0,1.0,2,0,3069.0,3.4869968884318228
379,LP002225,1,2,2.0,0,0,5391,0.0,130.0,360.0,1.0,2,1,5391.0,3.7316693318286362
380,LP002226,1,2,0.0,0,1,3333,2500.0,128.0,360.0,1.0,1,1,5833.0,3.7658919764300154
381,LP002229,1,0,0.0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,10173.0,4.007449044497749
382,LP002231,0,0,0.0,0,0,6000,0.0,156.0,360.0,1.0,2,1,6000.0,3.7781512503836434
383,LP002234,1,0,0.0,0,2,7167,0.0,128.0,360.0,1.0,2,1,7167.0,3.8553374044695405
384,LP002236,1,2,2.0,0,0,4566,0.0,100.0,360.0,1.0,2,0,4566.0,3.6595359071542166
385,LP002237,1,0,1.0,0,1,3667,0.0,113.0,180.0,1.0,2,1,3667.0,3.5643109099606027
386,LP002239,1,0,0.0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,3946.0,3.5961570809161723
387,LP002243,1,2,0.0,1,0,3010,3136.0,128.0,360.0,0.0,2,0,6146.0,3.7885925559203595
388,LP002244,1,2,0.0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,4750.0,3.6766936096248664
389,LP002250,1,2,0.0,0,0,5488,0.0,125.0,360.0,1.0,0,1,5488.0,3.7394141026986953
390,LP002255,1,0,3.0,0,0,9167,0.0,185.0,360.0,1.0,0,1,9167.0,3.962227231350085
391,LP002262,1,2,3.0,0,0,9504,0.0,275.0,360.0,1.0,0,1,9504.0,3.9779064276371185
392,LP002263,1,2,0.0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,4698.0,3.671913012441587
393,LP002265,1,2,2.0,1,0,1993,1625.0,113.0,180.0,1.0,1,1,3618.0,3.558468562523795
394,LP002266,1,2,2.0,0,0,3100,1400.0,113.0,360.0,1.0,2,1,4500.0,3.6532125137753435
395,LP002272,1,2,2.0,0,0,3276,484.0,135.0,360.0,1.0,1,1,3760.0,3.575187844927661
396,LP002277,0,0,0.0,0,0,3180,0.0,71.0,360.0,0.0,2,0,3180.0,3.5024271199844326
397,LP002281,1,2,0.0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,4492.0,3.6524397475894204
398,LP002284,1,0,0.0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,5568.0,3.7456992266025058
399,LP002287,0,0,0.0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,3300.0,3.5185139398778875
400,LP002288,1,2,2.0,1,0,2889,0.0,45.0,180.0,0.0,2,0,2889.0,3.460747541844197
401,LP002296,1,0,0.0,1,0,2755,0.0,65.0,300.0,1.0,0,0,2755.0,3.4401216031878037
402,LP002297,1,0,0.0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,22500.0,4.352182518111363
403,LP002300,0,0,0.0,1,0,1963,0.0,53.0,360.0,1.0,1,1,1963.0,3.292920299600006
404,LP002301,0,0,0.0,0,2,7441,0.0,194.0,360.0,1.0,0,0,7441.0,3.8716313045375537
405,LP002305,0,0,0.0,0,0,4547,0.0,115.0,360.0,1.0,1,1,4547.0,3.6577249542051082
406,LP002308,1,2,0.0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,4567.0,3.6596310116070008
407,LP002314,0,0,0.0,1,0,2213,0.0,66.0,360.0,1.0,0,1,2213.0,3.344981413927258
408,LP002315,1,2,1.0,0,0,8300,0.0,152.0,300.0,0.0,1,0,8300.0,3.9190780923760737
